 21 4996.897760 5.190E-30 5.890E-02.05580.053 4084.93370.53-.008090       2 0 0 11       0 0 0 01                    P102e     4445521221 1 1 1 5   203.0  205.0.12270.624 -0.70538002D+00  0.17010827D-08
 21 5028.571674 6.360E-26 8.789E-02.06030.060 2161.60910.66-.007304       2 0 0 11       0 0 0 01                    P 74e     3345521120 1 1 1 5   147.0  149.0.13980.720 -0.70472995D+00  0.14199467D-04
 21 5030.782229 1.096E-25 8.940E-02.06080.061 2047.30810.66-.007241       2 0 0 11       0 0 0 01                    P 72e     3345521120 1 1 1 5   143.0  145.0.14060.726 -0.70466425D+00  0.24084730D-04
 21 5032.982241 1.857E-25 9.084E-02.06130.062 1936.09520.67-.007177       2 0 0 11       0 0 0 01                    P 70e     3345521120 1 1 1 5   139.0  141.0.14140.732 -0.70459484D+00  0.40212579D-04
 21 5035.171052 3.095E-25 9.225E-02.06180.063 1827.97230.68-.007113       2 0 0 11       0 0 0 01                    P 68e     3345521120 1 1 1 5   135.0  137.0.14210.738 -0.70452138D+00  0.66086001D-04
 21 5037.348027 5.076E-25 9.365E-02.06230.064 1722.94120.69-.007047       2 0 0 11       0 0 0 01                    P 66e     3345521120 1 1 1 5   131.0  133.0.14280.744 -0.70444347D+00  0.10689561D-03
 21 5039.512559 8.190E-25 9.505E-02.06280.065 1621.00350.70-.006981       2 0 0 11       0 0 0 01                    P 64e     5645521120 1 1 1 5   127.0  129.0.14340.749 -0.70436070D+00  0.17017163D-03
 21 5041.664062 1.300E-24 9.643E-02.06330.066 1522.16100.71-.006914       2 0 0 11       0 0 0 01                    P 62e     5745521120 1 1 1 5   123.0  125.0.14390.755 -0.70427267D+00  0.26660160D-03
 21 5043.801975 2.029E-24 9.776E-02.06380.067 1426.41520.72-.006846       2 0 0 11       0 0 0 01                    P 60e     5745521120 1 1 1 5   119.0  121.0.14430.760 -0.70417879D+00  0.41101370D-03
 21 5045.925761 3.114E-24 9.905E-02.06430.068 1333.76780.73-.006778       2 0 0 11       0 0 0 01                    P 58e     5745521120 1 1 1 5   115.0  117.0.14470.765 -0.70407847D+00  0.62349690D-03
 21 5048.034903 4.701E-24 1.003E-01.06470.069 1244.22020.74-.006709       2 0 0 11       0 0 0 01                    P 56e     5745521120 1 1 1 5   111.0  113.0.14500.770 -0.70397103D+00  0.93059506D-03
 21 5050.128907 6.979E-24 1.016E-01.06520.070 1157.77400.75-.006639       2 0 0 11       0 0 0 01                    P 54e     5745521120 1 1 1 5   107.0  109.0.14520.774 -0.70385571D+00  0.13664560D-02
 21 5052.207299 1.019E-23 1.028E-01.06560.071 1074.43050.75-.006568       2 0 0 11       0 0 0 01                    P 52e     5745521120 1 1 1 5   103.0  105.0.14540.779 -0.70373154D+00  0.19737654D-02
 21 5054.269628 1.462E-23 1.040E-01.06600.072  994.19110.76-.006497       2 0 0 11       0 0 0 01                    P 50e     5745521120 1 1 1 5    99.0  101.0.14540.783 -0.70359754D+00  0.28042194D-02
 21 5056.315462 2.062E-23 1.052E-01.06630.074  917.05720.77-.006426       2 0 0 11       0 0 0 01                    P 48e     5745521120 1 1 1 5    95.0   97.0.14540.787 -0.70345247D+00  0.39182401D-02
 21 5058.344388 2.859E-23 1.063E-01.06660.075  843.03000.77-.006354       2 0 0 11       0 0 0 01                    P 46e     5745521120 1 1 1 5    91.0   93.0.14530.790 -0.70329486D+00  0.53835996D-02
 21 5060.356013 3.896E-23 1.074E-01.06680.076  772.11060.78-.006282       2 0 0 11       0 0 0 01                    P 44e     5755521120 1 1 1 5    87.0   89.0.14500.794 -0.70312305D+00  0.72726013D-02
 21 5062.349964 5.216E-23 1.085E-01.06710.078  704.30040.78-.006209       2 0 0 11       0 0 0 01                    P 42e     5755521120 1 1 1 5    83.0   85.0.14470.797 -0.70293503D+00  0.96575104D-02
 21 5064.325885 6.861E-23 1.096E-01.06730.079  639.60030.78-.006136       2 0 0 11       0 0 0 01                    P 40e     5755521120 1 1 1 5    79.0   81.0.14440.800 -0.70272832D+00  0.12604116D-01
 21 5066.283438 8.862E-23 1.106E-01.06750.081  578.01150.78-.006063       2 0 0 11       0 0 0 01                    P 38e     5755521120 1 1 1 5    75.0   77.0.14390.802 -0.70250018D+00  0.16163346D-01
 21 5068.222305 1.124E-22 1.116E-01.06770.083  519.53500.78-.005990       2 0 0 11       0 0 0 01                    P 36e     5755521120 1 1 1 5    71.0   73.0.14330.804 -0.70224689D+00  0.20361350D-01
 21 5070.142182 1.399E-22 1.126E-01.06790.084  464.17170.78-.005917       2 0 0 11       0 0 0 01                    P 34e     5755521120 1 1 1 5    67.0   69.0.14260.806 -0.70196412D+00  0.25188600D-01
 21 5072.042785 1.709E-22 1.135E-01.06820.086  411.92250.78-.005843       2 0 0 11       0 0 0 01                    P 32e     5755521120 1 1 1 5    63.0   65.0.14190.807 -0.70164642D+00  0.30589030D-01
 21 5073.923845 2.047E-22 1.144E-01.06860.088  362.78830.78-.005770       2 0 0 11       0 0 0 01                    P 30e     5755521120 1 1 1 5    59.0   61.0.14100.808 -0.70128687D+00  0.36450532D-01
 21 5075.785109 2.404E-22 1.154E-01.06900.090  316.76980.78-.005697       2 0 0 11       0 0 0 01                    P 28e     5755521120 1 1 1 5    55.0   57.0.14000.808 -0.70087664D+00  0.42598408D-01
 21 5077.626343 2.765E-22 1.162E-01.06950.092  273.86800.78-.005624       2 0 0 11       0 0 0 01                    P 26e     5755521120 1 1 1 5    51.0   53.0.13900.808 -0.70040420D+00  0.48793228D-01
 21 5079.447326 3.113E-22 1.171E-01.07010.094  234.08330.78-.005551       2 0 0 11       0 0 0 01                    P 24e     5755521120 1 1 1 5    47.0   49.0.13790.808 -0.69985421D+00  0.54734955D-01
 21 5081.247854 3.427E-22 1.180E-01.07080.096  197.41660.77-.005477       2 0 0 11       0 0 0 01                    P 22e     5755521120 1 1 1 5    43.0   45.0.13660.806 -0.69920589D+00  0.60073667D-01
 21 5083.027737 3.684E-22 1.189E-01.07170.098  163.86840.76-.005401       2 0 0 11       0 0 0 01                    P 20e     5755521120 1 1 1 5    39.0   41.0.13530.804 -0.69843029D+00  0.64428099D-01
 21 5084.786803 3.859E-22 1.198E-01.07280.100  133.43930.74-.005324       2 0 0 11       0 0 0 01                    P 18e     5755521120 1 1 1 5    35.0   37.0.13400.802 -0.69748584D+00  0.67410669D-01
 21 5086.524891 3.932E-22 1.208E-01.07400.102  106.12970.71-.005243       2 0 0 11       0 0 0 01                    P 16e     5755521120 1 1 1 5    31.0   33.0.13250.798 -0.69631060D+00  0.68657988D-01
 21 5088.241858 3.883E-22 1.218E-01.07540.104   81.94010.69-.005157       2 0 0 11       0 0 0 01                    P 14e     5755521120 1 1 1 5    27.0   29.0.13110.794 -0.69480833D+00  0.67863941D-01
 21 5089.937575 3.698E-22 1.230E-01.07710.107   60.87090.69-.005061       2 0 0 11       0 0 0 01                    P 12e     5755521120 1 1 1 5    23.0   25.0.12970.788 -0.69282033D+00  0.64812370D-01
 21 5091.611928 3.371E-22 1.245E-01.07900.109   42.92250.70-.004950       2 0 0 11       0 0 0 01                    P 10e     5755521120 1 1 1 5    19.0   21.0.12840.782 -0.69006556D+00  0.59405416D-01
 21 5093.264815 2.905E-22 1.265E-01.08110.112   28.09510.71-.004817       2 0 0 11       0 0 0 01                    P  8e     5755521120 1 1 1 5    15.0   17.0.12750.775 -0.68599429D+00  0.51684001D-01
 21 5094.896151 2.310E-22 1.297E-01.08360.114   16.38900.73-.004648       2 0 0 11       0 0 0 01                    P  6e     5755521120 1 1 1 5    11.0   13.0.12720.766 -0.67936621D+00  0.41837140D-01
 21 5096.505865 1.608E-22 1.361E-01.08630.119    7.80430.74-.004414       2 0 0 11       0 0 0 01                    P  4e     5755521120 1 1 1 5     7.0    9.0.12860.756 -0.66666667D+00  0.30198358D-01
 21 5098.093898 8.268E-23 1.591E-01.08930.123    2.34130.75-.003958       2 0 0 11       0 0 0 01                    P  2e     5755521120 1 1 1 5     3.0    5.0.13490.744 -0.63245553D+00  0.17228329D-01
 21 5100.435207 4.185E-23 7.972E-02.09490.128    0.00000.74-.002425       2 0 0 11       0 0 0 01                    R  0e     4455521120 1 1 1 5     3.0    1.0.13830.737  0.10000000D+01  0.34851029D-02
 21 5101.968881 1.242E-22 1.026E-01.08770.120    2.34130.75-.002469       2 0 0 11       0 0 0 01                    R  2e     4455521120 1 1 1 5     7.0    5.0.13070.750  0.77459667D+00  0.17228329D-01
 21 5103.480786 2.015E-22 1.089E-01.08490.115    7.80430.74-.002863       2 0 0 11       0 0 0 01                    R  4e     4455521120 1 1 1 5    11.0    9.0.12750.761  0.74535599D+00  0.30198358D-01
 21 5104.970927 2.704E-22 1.118E-01.08230.113   16.38900.72-.003225       2 0 0 11       0 0 0 01                    R  6e     4455521120 1 1 1 5    15.0   13.0.12720.770  0.73379938D+00  0.41837140D-01
 21 5106.439325 3.282E-22 1.134E-01.08000.110   28.09510.70-.003537       2 0 0 11       0 0 0 01                    R  8e     4455521120 1 1 1 5    19.0   17.0.12790.779  0.72760683D+00  0.51684001D-01
 21 5107.886015 3.728E-22 1.144E-01.07800.108   42.92250.69-.003809       2 0 0 11       0 0 0 01                    R 10e     4455521120 1 1 1 5    23.0   21.0.12910.785  0.72374687D+00  0.59405416D-01
 21 5109.311045 4.031E-22 1.151E-01.07620.105   60.87090.69-.004052       2 0 0 11       0 0 0 01                    R 12e     4455521120 1 1 1 5    27.0   25.0.13040.791  0.72111026D+00  0.64812370D-01
 21 5110.714479 4.191E-22 1.155E-01.07470.103   81.94010.70-.004274       2 0 0 11       0 0 0 01                    R 14e     4455521120 1 1 1 5    31.0   29.0.13180.796  0.71919495D+00  0.67863941D-01
 21 5112.096396 4.213E-22 1.158E-01.07340.101  106.12970.73-.004478       2 0 0 11       0 0 0 01                    R 16e     4455521120 1 1 1 5    35.0   33.0.13330.800  0.71774054D+00  0.68657988D-01
 21 5113.456887 4.112E-22 1.158E-01.07220.099  133.43930.75-.004669       2 0 0 11       0 0 0 01                    R 18e     4455521120 1 1 1 5    39.0   37.0.13470.803  0.71659858D+00  0.67410669D-01
 21 5114.796061 3.908E-22 1.158E-01.07130.097  163.86840.76-.004849       2 0 0 11       0 0 0 01                    R 20e     4455521120 1 1 1 5    43.0   41.0.13600.805  0.71567808D+00  0.64428099D-01
 21 5116.114040 3.624E-22 1.157E-01.07040.095  197.41660.77-.005019       2 0 0 11       0 0 0 01                    R 22e     4455521120 1 1 1 5    47.0   45.0.13730.807  0.71492035D+00  0.60073667D-01
 21 5117.410961 3.284E-22 1.156E-01.06980.093  234.08330.78-.005182       2 0 0 11       0 0 0 01                    R 24e     4455521120 1 1 1 5    51.0   49.0.13840.808  0.71428571D+00  0.54734955D-01
 21 5118.686980 2.911E-22 1.153E-01.06920.091  273.86800.78-.005338       2 0 0 11       0 0 0 01                    R 26e     4455521120 1 1 1 5    55.0   53.0.13950.808  0.71374643D+00  0.48793228D-01
 21 5119.942263 2.527E-22 1.150E-01.06870.089  316.76980.78-.005488       2 0 0 11       0 0 0 01                    R 28e     4455521120 1 1 1 5    59.0   57.0.14050.808  0.71328250D+00  0.42598408D-01
 21 5121.176996 2.149E-22 1.146E-01.06840.087  362.78830.78-.005632       2 0 0 11       0 0 0 01                    R 30e     4455521120 1 1 1 5    63.0   61.0.14140.808  0.71287917D+00  0.36450532D-01
 21 5122.391379 1.792E-22 1.142E-01.06810.085  411.92250.78-.005771       2 0 0 11       0 0 0 01                    R 32e     4455521120 1 1 1 5    67.0   65.0.14230.807  0.71252530D+00  0.30589030D-01
 21 5123.585631 1.466E-22 1.137E-01.06780.083  464.17170.78-.005905       2 0 0 11       0 0 0 01                    R 34e     4455521120 1 1 1 5    71.0   69.0.14300.805  0.71221232D+00  0.25188600D-01
 21 5124.759986 1.177E-22 1.131E-01.06760.082  519.53500.78-.006035       2 0 0 11       0 0 0 01                    R 36e     4455521120 1 1 1 5    75.0   73.0.14360.803  0.71193351D+00  0.20361350D-01
 21 5125.914693 9.277E-23 1.125E-01.06740.080  578.01150.78-.006160       2 0 0 11       0 0 0 01                    R 38e     4455521120 1 1 1 5    79.0   77.0.14410.801  0.71168358D+00  0.16163346D-01
 21 5127.050023 7.180E-23 1.119E-01.06720.079  639.60030.78-.006282       2 0 0 11       0 0 0 01                    R 40e     4455521120 1 1 1 5    83.0   81.0.14460.798  0.71145820D+00  0.12604116D-01
 21 5128.166261 5.459E-23 1.112E-01.06700.077  704.30040.78-.006399       2 0 0 11       0 0 0 01                    R 42e     4455521120 1 1 1 5    87.0   85.0.14490.795  0.71125408D+00  0.96575104D-02
 21 5129.263712 4.077E-23 1.104E-01.06670.076  772.11060.77-.006514       2 0 0 11       0 0 0 01                    R 44e     4455521120 1 1 1 5    91.0   89.0.14520.792  0.71106819D+00  0.72726013D-02
 21 5130.342698 2.993E-23 1.097E-01.06640.074  843.03000.77-.006624       2 0 0 11       0 0 0 01                    R 46e     4445521120 1 1 1 5    95.0   93.0.14530.789  0.71089826D+00  0.53835996D-02
 21 5131.403562 2.159E-23 1.088E-01.06610.073  917.05720.76-.006732       2 0 0 11       0 0 0 01                    R 48e     4445521120 1 1 1 5    99.0   97.0.14540.785  0.71074232D+00  0.39182401D-02
 21 5132.446665 1.531E-23 1.080E-01.06580.072  994.19110.76-.006836       2 0 0 11       0 0 0 01                    R 50e     4445521120 1 1 1 5   103.0  101.0.14540.781  0.71059868D+00  0.28042194D-02
 21 5133.472388 1.067E-23 1.070E-01.06540.071 1074.43050.75-.006938       2 0 0 11       0 0 0 01                    R 52e     4445521120 1 1 1 5   107.0  105.0.14530.777  0.71046597D+00  0.19737654D-02
 21 5134.481132 7.314E-24 1.061E-01.06500.069 1157.77400.74-.007037       2 0 0 11       0 0 0 01                    R 54e     4445521120 1 1 1 5   111.0  109.0.14510.772  0.71034299D+00  0.13664560D-02
 21 5135.473320 4.929E-24 1.051E-01.06450.068 1244.22020.73-.007133       2 0 0 11       0 0 0 01                    R 56e     4445521120 1 1 1 5   115.0  113.0.14490.767  0.71022867D+00  0.93059506D-03
 21 5136.449394 3.266E-24 1.040E-01.06400.067 1333.76780.73-.007226       2 0 0 11       0 0 0 01                    R 58e     4445521120 1 1 1 5   119.0  117.0.14450.762  0.71012217D+00  0.62349690D-03
 21 5137.409821 2.129E-24 1.030E-01.06360.066 1426.41520.72-.007317       2 0 0 11       0 0 0 01                    R 60e     4445521120 1 1 1 5   123.0  121.0.14410.757  0.71002269D+00  0.41101370D-03
 21 5138.355086 1.365E-24 1.019E-01.06310.065 1522.16100.71-.007405       2 0 0 11       0 0 0 01                    R 62e     4445521120 1 1 1 5   127.0  125.0.14360.752  0.70992957D+00  0.26660160D-03
 21 5139.285702 8.606E-25 1.007E-01.06260.064 1621.00350.70-.007491       2 0 0 11       0 0 0 01                    R 64e     4445521120 1 1 1 5   131.0  129.0.14310.747  0.70984219D+00  0.17017163D-03
 21 5140.202201 5.338E-25 9.951E-02.06200.063 1722.94120.69-.007575       2 0 0 11       0 0 0 01                    R 66e     3345521120 1 1 1 5   135.0  133.0.14250.741  0.70976010D+00  0.10689561D-03
 21 5141.105142 3.257E-25 9.829E-02.06150.063 1827.97230.68-.007657       2 0 0 11       0 0 0 01                    R 68e     3345521120 1 1 1 5   139.0  137.0.14180.735  0.70968277D+00  0.66086001D-04
 21 5141.995107 1.955E-25 9.703E-02.06100.062 1936.09520.67-.007737       2 0 0 11       0 0 0 01                    R 70e     3345521120 1 1 1 5   143.0  141.0.14100.729  0.70960982D+00  0.40212579D-04
 21 5142.872704 1.155E-25 9.578E-02.06050.061 2047.30810.66-.007814       2 0 0 11       0 0 0 01                    R 72e     3345521120 1 1 1 5   147.0  145.0.14020.723  0.70954088D+00  0.24084730D-04
 21 5143.738568 6.708E-26 9.442E-02.06010.060 2161.60910.65-.007890       2 0 0 11       0 0 0 01                    R 74e     3345521120 1 1 1 5   151.0  149.0.13930.717  0.70947566D+00  0.14199467D-04
 21 5144.593358 3.835E-26 9.308E-02.05960.059 2278.99640.64-.007964       2 0 0 11       0 0 0 01                    R 76e     3345521120 1 1 1 5   155.0  153.0.13840.711  0.70941382D+00  0.82408896D-05
 21 5145.437762 2.157E-26 9.169E-02.05920.059 2399.46810.63-.008036       2 0 0 11       0 0 0 01                    R 78e     3345521120 1 1 1 5   159.0  157.0.13740.705  0.70935513D+00  0.47083427D-05
 21 5146.272497 1.194E-26 9.029E-02.05870.058 2523.02210.62-.008106       2 0 0 11       0 0 0 01                    R 80e     3345521120 1 1 1 5   163.0  161.0.13630.698  0.70929937D+00  0.26483375D-05
 21 5147.092000 6.150E-27 8.403E-02.05830.058 2649.65580.61-.008175       2 0 0 11       0 0 0 01                    R 82e     4445521221 1 1 1 5   167.0  165.0.13520.691  0.70924629D+00  0.14665918D-05
 21 5147.907760 3.280E-27 8.225E-02.05790.057 2779.36830.60-.008242       2 0 0 11       0 0 0 01                    R 84e     4445521221 1 1 1 5   171.0  169.0.13410.685  0.70919572D+00  0.79963268D-06
 21 5148.715670 1.720E-27 8.039E-02.05760.056 2912.15690.59-.008308       2 0 0 11       0 0 0 01                    R 86e     4445521221 1 1 1 5   175.0  173.0.13290.678  0.70914750D+00  0.42927427D-06
 21 5149.516440 8.890E-28 7.865E-02.05730.056 3048.01940.59-.008372       2 0 0 11       0 0 0 01                    R 88e     4445521221 1 1 1 5   179.0  177.0.13170.671  0.70910144D+00  0.22691227D-06
 21 5150.310820 4.520E-28 7.687E-02.05700.055 3186.95370.58-.008434       2 0 0 11       0 0 0 01                    R 90e     4445521221 1 1 1 5   183.0  181.0.13040.664  0.70905743D+00  0.11810675D-06
 21 5151.099520 2.260E-28 7.503E-02.05670.055 3328.95740.57-.008495       2 0 0 11       0 0 0 01                    R 92e     4445521221 1 1 1 5   187.0  185.0.12910.657  0.70901532D+00  0.60534064D-07
 21 5151.883310 1.110E-28 7.305E-02.05640.054 3474.02820.56-.008555       2 0 0 11       0 0 0 01                    R 94e     4445521221 1 1 1 5   191.0  189.0.12770.650  0.70897498D+00  0.30552536D-07
 21 5152.662910 5.370E-29 7.114E-02.05620.054 3622.16360.55-.008613       2 0 0 11       0 0 0 01                    R 96e     4445521221 1 1 1 5   195.0  193.0.12630.643  0.70893627D+00  0.15185559D-07
 21 5153.439080 2.560E-29 6.932E-02.05600.054 3773.36140.54-.008670       2 0 0 11       0 0 0 01                    R 98e     4445521221 1 1 1 5   199.0  197.0.12490.635  0.70889920D+00  0.74329812D-08
 21 5154.212550 1.200E-29 6.744E-02.05580.053 3927.61890.53-.008726       2 0 0 11       0 0 0 01                    R100e     4445521221 1 1 1 5   203.0  201.0.12340.628  0.70886357D+00  0.35830858D-08
 21 5154.984070 5.510E-30 6.526E-02.05570.053 4084.93370.52-.008780       2 0 0 11       0 0 0 01                    R102e     4445521221 1 1 1 5   207.0  205.0.12200.620  0.70882933D+00  0.17010827D-08
