 21 6119.208740 4.170E-30 7.954E-03.05630.054 3622.16360.55-.009886       3 0 0 13       0 0 0 01                    P 96e     4445521221 1 1 1 5   191.0  193.0.12700.646 -0.70527249D+00  0.15185559D-07
 21 6122.198530 8.400E-30 7.974E-03.05650.055 3474.02820.56-.009820       3 0 0 13       0 0 0 01                    P 94e     4445521221 1 1 1 5   187.0  189.0.12840.653 -0.70523366D+00  0.30552536D-07
 21 6125.163120 1.660E-29 7.962E-03.05680.055 3328.95740.57-.009752       3 0 0 13       0 0 0 01                    P 92e     4445521221 1 1 1 5   183.0  185.0.12970.661 -0.70519310D+00  0.60534064D-07
 21 6128.100230 3.230E-29 7.950E-03.05710.056 3186.95370.58-.009684       3 0 0 13       0 0 0 01                    P 90e     4445521221 1 1 1 5   179.0  181.0.13100.668 -0.70515075D+00  0.11810675D-06
 21 6131.008240 6.190E-29 7.940E-03.05740.056 3048.01940.59-.009614       3 0 0 13       0 0 0 01                    P 88e     4445521221 1 1 1 5   175.0  177.0.13230.674 -0.70510647D+00  0.22691227D-06
 21 6133.888100 1.170E-28 7.942E-03.05780.057 2912.15690.60-.009543       3 0 0 13       0 0 0 01                    P 86e     3545521424 1 1 1 5   171.0  173.0.13350.681 -0.70506016D+00  0.42927427D-06
 21 6136.735000 2.170E-28 7.918E-03.05810.057 2779.36830.61-.009471       3 0 0 13       0 0 0 01                    P 84e     3545521424 1 1 1 5   167.0  169.0.13470.688 -0.70501164D+00  0.79963268D-06
 21 6139.548400 3.960E-28 7.887E-03.05850.058 2649.65580.62-.009398       3 0 0 13       0 0 0 01                    P 82e     3545521424 1 1 1 5   163.0  165.0.13580.695 -0.70496077D+00  0.14665918D-05
 21 6142.329850 7.120E-28 7.863E-03.05890.058 2523.02150.63-.009323       3 0 0 13       0 0 0 01                    P 80e     4445521221 1 1 1 5   159.0  161.0.13690.701 -0.70490739D+00  0.26483453D-05
 21 6145.080600 1.260E-27 7.836E-03.05940.059 2399.46760.64-.009248       3 0 0 13       0 0 0 01                    P 78e     3545521424 1 1 1 5   155.0  157.0.13790.708 -0.70485125D+00  0.47083541D-05
 21 6147.797200 2.190E-27 7.791E-03.05980.060 2278.99600.65-.009171       3 0 0 13       0 0 0 01                    P 76e     3545521424 1 1 1 5   151.0  153.0.13880.714 -0.70479218D+00  0.82409056D-05
 21 6150.482500 3.760E-27 7.773E-03.06030.060 2161.60880.66-.009093       3 0 0 13       0 0 0 01                    P 74e     3545521424 1 1 1 5   147.0  149.0.13980.720 -0.70472995D+00  0.14199488D-04
 21 6153.134200 6.350E-27 7.749E-03.06080.061 2047.30780.66-.009013       3 0 0 13       0 0 0 01                    P 72e     3545521424 1 1 1 5   143.0  145.0.14060.726 -0.70466425D+00  0.24084765D-04
 21 6155.752671 1.087E-26 7.955E-03.06130.062 1936.09520.67-.008933       3 0 0 13       0 0 0 01                    P 70e     2245521120 1 1 1 5   139.0  141.0.14140.732 -0.70459484D+00  0.40212579D-04
 21 6158.338629 1.771E-26 7.896E-03.06180.063 1827.97230.68-.008851       3 0 0 13       0 0 0 01                    P 68e     2245521120 1 1 1 5   135.0  137.0.14210.738 -0.70452138D+00  0.66086001D-04
 21 6160.891686 2.843E-26 7.846E-03.06230.064 1722.94120.69-.008768       3 0 0 13       0 0 0 01                    P 66e     3345521120 1 1 1 5   131.0  133.0.14280.744 -0.70444347D+00  0.10689561D-03
 21 6163.412000 4.491E-26 7.796E-03.06280.065 1621.00350.70-.008684       3 0 0 13       0 0 0 01                    P 64e     5645521120 1 1 1 5   127.0  129.0.14340.749 -0.70436070D+00  0.17017163D-03
 21 6165.899745 6.983E-26 7.747E-03.06330.066 1522.16100.71-.008599       3 0 0 13       0 0 0 01                    P 62e     5645521120 1 1 1 5   123.0  125.0.14390.755 -0.70427267D+00  0.26660160D-03
 21 6168.355103 1.069E-25 7.703E-03.06380.067 1426.41520.72-.008513       3 0 0 13       0 0 0 01                    P 60e     5645521120 1 1 1 5   119.0  121.0.14430.760 -0.70417879D+00  0.41101370D-03
 21 6170.778265 1.610E-25 7.658E-03.06430.068 1333.76780.73-.008425       3 0 0 13       0 0 0 01                    P 58e     5645521120 1 1 1 5   115.0  117.0.14470.765 -0.70407847D+00  0.62349690D-03
 21 6173.169428 2.386E-25 7.615E-03.06470.069 1244.22020.74-.008337       3 0 0 13       0 0 0 01                    P 56e     5645521120 1 1 1 5   111.0  113.0.14500.770 -0.70397103D+00  0.93059506D-03
 21 6175.528798 3.481E-25 7.577E-03.06520.070 1157.77400.75-.008247       3 0 0 13       0 0 0 01                    P 54e     5645521120 1 1 1 5   107.0  109.0.14520.774 -0.70385571D+00  0.13664560D-02
 21 6177.856584 4.996E-25 7.539E-03.06560.071 1074.43050.75-.008156       3 0 0 13       0 0 0 01                    P 52e     5645521120 1 1 1 5   103.0  105.0.14540.779 -0.70373154D+00  0.19737654D-02
 21 6180.152995 7.055E-25 7.505E-03.06600.072  994.19110.76-.008065       3 0 0 13       0 0 0 01                    P 50e     5645521120 1 1 1 5    99.0  101.0.14540.783 -0.70359754D+00  0.28042194D-02
 21 6182.418246 9.799E-25 7.472E-03.06630.074  917.05720.77-.007973       3 0 0 13       0 0 0 01                    P 48e     5645521120 1 1 1 5    95.0   97.0.14540.787 -0.70345247D+00  0.39182401D-02
 21 6184.652551 1.339E-24 7.443E-03.06660.075  843.03000.77-.007879       3 0 0 13       0 0 0 01                    P 46e     5745521120 1 1 1 5    91.0   93.0.14530.790 -0.70329486D+00  0.53835996D-02
 21 6186.856123 1.799E-24 7.415E-03.06680.076  772.11060.78-.007785       3 0 0 13       0 0 0 01                    P 44e     5755521120 1 1 1 5    87.0   89.0.14500.794 -0.70312305D+00  0.72726013D-02
 21 6189.029172 2.376E-24 7.388E-03.06710.078  704.30040.78-.007690       3 0 0 13       0 0 0 01                    P 42e     5755521120 1 1 1 5    83.0   85.0.14470.797 -0.70293503D+00  0.96575104D-02
 21 6191.171908 3.086E-24 7.367E-03.06730.079  639.60030.78-.007595       3 0 0 13       0 0 0 01                    P 40e     5755521120 1 1 1 5    79.0   81.0.14440.800 -0.70272832D+00  0.12604116D-01
 21 6193.284533 3.938E-24 7.345E-03.06750.081  578.01150.78-.007498       3 0 0 13       0 0 0 01                    P 38e     5755521120 1 1 1 5    75.0   77.0.14390.802 -0.70250018D+00  0.16163346D-01
 21 6195.367247 4.938E-24 7.327E-03.06770.083  519.53500.78-.007401       3 0 0 13       0 0 0 01                    P 36e     5755521120 1 1 1 5    71.0   73.0.14330.804 -0.70224689D+00  0.20361350D-01
 21 6197.420244 6.081E-24 7.311E-03.06790.084  464.17170.78-.007304       3 0 0 13       0 0 0 01                    P 34e     5755521120 1 1 1 5    67.0   69.0.14260.806 -0.70196412D+00  0.25188600D-01
 21 6199.443709 7.354E-24 7.298E-03.06820.086  411.92250.78-.007206       3 0 0 13       0 0 0 01                    P 32e     5755521120 1 1 1 5    63.0   65.0.14190.807 -0.70164642D+00  0.30589030D-01
 21 6201.437820 8.728E-24 7.289E-03.06860.088  362.78830.78-.007108       3 0 0 13       0 0 0 01                    P 30e     5755521120 1 1 1 5    59.0   61.0.14100.808 -0.70128687D+00  0.36450532D-01
 21 6203.402748 1.016E-23 7.282E-03.06900.090  316.76980.78-.007009       3 0 0 13       0 0 0 01                    P 28e     5755521120 1 1 1 5    55.0   57.0.14000.808 -0.70087664D+00  0.42598408D-01
 21 6205.338653 1.159E-23 7.277E-03.06950.092  273.86800.78-.006909       3 0 0 13       0 0 0 01                    P 26e     5755521120 1 1 1 5    51.0   53.0.13900.808 -0.70040420D+00  0.48793228D-01
 21 6207.245685 1.295E-23 7.276E-03.07010.094  234.08330.78-.006808       3 0 0 13       0 0 0 01                    P 24e     5755521120 1 1 1 5    47.0   49.0.13790.808 -0.69985421D+00  0.54734955D-01
 21 6209.123984 1.416E-23 7.281E-03.07080.096  197.41660.77-.006705       3 0 0 13       0 0 0 01                    P 22e     5755521120 1 1 1 5    43.0   45.0.13660.806 -0.69920589D+00  0.60073667D-01
 21 6210.973678 1.513E-23 7.291E-03.07170.098  163.86840.76-.006601       3 0 0 13       0 0 0 01                    P 20e     5755521120 1 1 1 5    39.0   41.0.13530.804 -0.69843029D+00  0.64428099D-01
