 Latit   Longit   ut_start_time      ut_end_time        xn2o      xn2o_error
 45.940  -90.270  2008 133 16 49 18  2008 133 18 25 29 3.032E-07  5.005E-09
-45.050  169.680  2009 020 21 20 20  2009 021 06 04 20 3.087E-07  3.418E-09
 36.600  -97.490  2009 030 19 32 32  2009 030 21 16 30 3.095E-07  3.243E-09
 36.600  -97.490  2009 212 14 07 00  2009 212 18 01 00 3.111E-07  3.890E-09
 36.600  -97.490  2009 214 14 35 00  2009 214 18 27 00 3.115E-07  3.744E-09
 36.600  -97.490  2009 215 14 44 00  2009 215 18 30 00 3.117E-07  3.803E-09
-34.410  150.880  2009 319 00 12 45  2009 319 01 39 28 3.123E-07  3.574E-09
